time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2010-09-07 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,3.6145830154418945,131,2.367551875114441
2010-09-07 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,36.1875,15,2.7140625000000003
2010-09-07 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,56.470001220703125,7,1.9764500427246094
2010-09-07 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.4622400104999542,3851,8.900431402176618
2010-09-07 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,1.8976390361785889,740,7.021264433860779
2010-09-07 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,12.422499656677246,326,20.248674440383912
2010-09-13 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-13 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-13 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-13 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-13 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,11.1850004196167,59,3.2995751237869264
2010-09-13 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.49708300828933716,1961,4.873898896276951
2010-09-13 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.0130560398101807,86,0.8656140971183777
2010-09-13 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,55.22999954223633,1,0.27614999771118165
2010-09-17 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-17 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-17 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-17 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-17 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-17 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-17 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,11.237500190734863,115,6.461562609672547
2010-09-17 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,58.29999923706055,4,1.165999984741211
2010-09-17 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.5390099883079529,2014,5.427830582261086
2010-09-17 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,3.8670830726623535,5,0.09667707681655884
2010-09-17 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,37.212501525878906,9,1.6745625686645509
2010-09-17 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.0677781105041504,136,1.4060891151428223
2010-09-23 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-23 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-23 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-23 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-23 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-23 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-23 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,59.43000030517578,5,1.4857500076293946
2010-09-23 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,12.467499732971191,81,5.049337391853332
2010-09-23 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,36.587501525878906,19,3.4758126449584963
2010-09-23 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,2.035278081893921,118,1.2008140683174133
2010-09-23 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.5458329916000366,281,0.7668953531980515
2010-09-23 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,3.8862500190734863,17,0.3303312516212463
2010-09-29 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-09-29 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-29 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-29 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-29 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-29 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2010-09-29 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,2.1372220516204834,101,1.079297136068344
2010-09-29 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.5771880149841309,1408,4.063403625488282
2010-09-29 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,12.702500343322754,6,0.3810750102996826
2010-09-29 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,38.4375,3,0.5765625
2010-09-29 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,4.073750019073486,34,0.6925375032424926
2010-09-29 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,61.0099983215332,5,1.52524995803833
2010-10-05 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-05 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-05 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-05 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-05 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-05 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-05 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,40.212501525878906,23,4.6244376754760745
2010-10-05 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,2.15958309173584,31,0.33473537921905516
2010-10-05 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,63.06999969482422,7,2.2074499893188477
2010-10-05 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,4.1016669273376465,4,0.08203333854675293
2010-10-05 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,0.5672399997711182,1738,4.929315598011017
2010-10-05 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,12.300000190734863,24,1.4760000228881835
2010-10-11 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-11 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-11 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-11 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-11 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-11 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.5925520062446594,150,0.44441400468349457
2010-10-11 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,4.292916774749756,44,0.9444416904449463
2010-10-11 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.2674999237060547,169,1.9160374355316163
2010-10-11 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,64.19000244140625,1,0.32095001220703123
2010-10-11 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,12.069999694824219,55,3.3192499160766604
2010-10-15 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-15 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-15 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-15 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-15 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-15 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-15 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,67.05000305175781,4,1.3410000610351562
2010-10-15 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.35819411277771,193,2.2756573188304903
2010-10-15 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,4.4375,11,0.24406250000000002
2010-10-15 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,43.775001525878906,10,2.1887500762939456
2010-10-15 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.6376559734344482,1655,5.276603180170059
2010-10-15 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,10.887499809265137,194,10.560874814987184
2010-10-21 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-21 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-21 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-21 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-21 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-21 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-21 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,11.217499732971191,96,5.384399871826172
2010-10-21 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,43.57500076293945,1,0.21787500381469727
2010-10-21 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.363332986831665,11,0.12998331427574158
2010-10-21 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,63.83000183105469,6,1.9149000549316406
2010-10-21 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,4.449999809265137,7,0.1557499933242798
2010-10-21 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.6548960208892822,1898,6.214963238239289
2010-10-27 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-27 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-27 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-27 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-27 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2010-10-27 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-10-27 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,4.385000228881836,43,0.9427750492095948
2010-10-27 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.6644269824028015,828,2.750727707147598
2010-10-27 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,62.720001220703125,5,1.568000030517578
2010-10-27 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,43.3125,3,0.6496875
2010-10-27 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.32944393157959,130,1.5141385555267335
2010-10-27 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,10.5600004196167,82,4.329600172042847
2010-11-02 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-02 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-02 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-02 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-02 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-02 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-02 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.4200000762939453,26,0.3146000099182129
2010-11-02 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,10.904999732971191,56,3.0533999252319335
2010-11-02 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,4.495832920074463,32,0.719333267211914
2010-11-02 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,44.38750076293945,2,0.4438750076293945
2010-11-02 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.6985419988632202,729,2.546185585856438
2010-11-02 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,65.12000274658203,4,1.3024000549316406
2010-11-08 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-08 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-08 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-08 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-08 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-08 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.7353649735450745,1448,5.324042408466339
2010-11-08 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,10.27750015258789,343,17.625912761688234
2010-11-08 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.5995829105377197,458,5.953044865131378
2010-11-08 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,4.7470831871032715,106,2.515954089164734
2010-11-08 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,47.4375,16,3.795
2010-11-12 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-12 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-12 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-12 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-12 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-12 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-12 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,0.71567702293396,752,2.6909456062316894
2010-11-12 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,9.520000457763672,113,5.378800258636475
2010-11-12 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,68.44000244140625,12,4.106400146484375
2010-11-12 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,4.539999961853027,43,0.9760999917984009
2010-11-12 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,2.5006940364837646,61,0.7627116811275483
2010-11-12 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,49.76250076293945,24,5.971500091552734
2010-11-18 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-18 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-18 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-18 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-18 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-18 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-18 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,48.48749923706055,4,0.969749984741211
2010-11-18 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,0.6766149997711182,800,2.7064599990844727
2010-11-18 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,9.342499732971191,121,5.652212338447571
2010-11-18 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,2.407917022705078,119,1.4327106285095215
2010-11-18 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,4.4008331298828125,1,0.022004165649414063
2010-11-18 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,64.30999755859375,9,2.8939498901367187
2010-11-24 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-24 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-24 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-24 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-24 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-11-24 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2010-11-24 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,2.3958330154418945,242,2.8989579486846924
2010-11-24 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,66.75,2,0.6675
2010-11-24 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.691510021686554,581,2.0088366129994393
2010-11-24 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,9.670000076293945,66,3.191100025177002
2010-11-24 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,4.40166711807251,74,1.6286168336868287
2010-11-24 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,48.26250076293945,4,0.9652500152587891
2010-12-01 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-01 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-01 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-01 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-01 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-01 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-01 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,49.974998474121094,4,0.9994999694824219
2010-12-01 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,0.7016149759292603,572,2.0066188311576845
2010-12-01 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,2.452083110809326,260,3.187708044052124
2010-12-01 09:30:00-05:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,4.472499847412109,95,2.124437427520752
2010-12-01 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,9.6850004196167,132,6.392100276947022
2010-12-01 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,68.04000091552734,4,1.3608000183105469
2010-12-07 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-07 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-07 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-07 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-07 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-07 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-07 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,71.79000091552734,1,0.3589500045776367
2010-12-07 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.6811110973358154,698,9.357077729701997
2010-12-07 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,9.102499961853027,511,23.256887402534485
2010-12-07 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.7673439979553223,1627,6.242343423366547
2010-12-07 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,54.75,23,6.296250000000001
2010-12-07 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,4.818749904632568,177,4.264593665599823
2010-12-13 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-13 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-13 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-13 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-13 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-13 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-13 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,68.41000366210938,8,2.736400146484375
2010-12-13 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.7771350145339966,993,3.858475347161293
2010-12-13 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,54.38750076293945,4,1.0877500152587891
2010-12-13 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,2.7597219944000244,433,5.974798117876053
2010-12-13 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,8.617500305175781,240,10.341000366210938
2010-12-13 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,4.8333330154418945,43,1.0391665983200074
2010-12-17 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-17 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-17 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-17 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2010-12-17 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-17 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2010-12-17 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,66.0999984741211,2,0.6609999847412109
2010-12-17 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,0.7720829844474792,715,2.7601966693997384
