2023-11-06 18:55:31,897: root: INFO: Current backtesting datetime 2023-01-19 15:55:00-05:00
2023-11-06 18:55:31,897: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,897: root: INFO: Current backtesting datetime 2023-01-19 16:00:00-05:00
2023-11-06 18:55:31,897: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,898: root: INFO: Current backtesting datetime 2023-01-20 08:30:00-05:00
2023-11-06 18:55:31,898: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,898: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,898: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,899: root: INFO: Current backtesting datetime 2023-01-20 09:30:00-05:00
2023-11-06 18:55:31,899: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,899: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,899: asyncio: WARNING: The get_bars method is deprecated and will be removed in a future version. Please use self.get_historical_prices_for_assets() instead.
2023-11-06 18:55:31,899: root: INFO: Getting historical prices for ['SPY', 'VEU', 'AGG'], 4 bars, day
2023-11-06 18:55:31,901: root: INFO: Momentum : SPY has a return value of -2.30% over the last 2 day(s).
2023-11-06 18:55:31,901: root: INFO: Momentum : VEU has a return value of -0.28% over the last 2 day(s).
2023-11-06 18:55:31,902: root: INFO: Momentum : AGG has a return value of 0.76% over the last 2 day(s).
2023-11-06 18:55:31,902: root: INFO: Momentum : AGG best symbol.
2023-11-06 18:55:31,902: root: INFO: Momentum : Swapping VEU for AGG.
2023-11-06 18:55:31,902: root: INFO: [32mNew market order of | 1949 VEU sell | with status unprocessed was submitted.[0m
2023-11-06 18:55:31,903: root: INFO: [32mNew market order of | 1035 AGG buy | with status unprocessed was submitted.[0m
2023-11-06 18:55:31,904: root: INFO: Getting historical prices for VEU, 1 bars, 
2023-11-06 18:55:31,904: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,905: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,905: root: INFO: [32mFilled Transaction: sell 1949 of VEU at 53.81999969 USD per share[0m
2023-11-06 18:55:31,905: root: INFO: market order of | 1949 VEU sell | with status new was filled
2023-11-06 18:55:31,905: root: INFO: Position 0.000000 shares of VEU liquidated
2023-11-06 18:55:31,906: root: INFO: Getting historical prices for AGG, 1 bars, 
2023-11-06 18:55:31,906: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,906: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,906: root: INFO: [32mFilled Transaction: buy 1035 of AGG at 100.16999817 USD per share[0m
2023-11-06 18:55:31,906: root: INFO: market order of | 1035 AGG buy | with status new was filled
2023-11-06 18:55:31,908: root: INFO: Current backtesting datetime 2023-01-20 15:55:00-05:00
2023-11-06 18:55:31,908: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,908: root: INFO: Current backtesting datetime 2023-01-20 15:55:00-05:00
2023-11-06 18:55:31,909: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,909: root: INFO: Current backtesting datetime 2023-01-20 16:00:00-05:00
2023-11-06 18:55:31,909: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,909: root: INFO: Current backtesting datetime 2023-01-23 08:30:00-05:00
2023-11-06 18:55:31,909: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,910: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,910: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,910: root: INFO: Current backtesting datetime 2023-01-23 09:30:00-05:00
2023-11-06 18:55:31,910: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,911: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,911: root: INFO: Current backtesting datetime 2023-01-23 15:55:00-05:00
2023-11-06 18:55:31,911: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,912: root: INFO: Current backtesting datetime 2023-01-23 15:55:00-05:00
2023-11-06 18:55:31,912: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,912: root: INFO: Current backtesting datetime 2023-01-23 16:00:00-05:00
2023-11-06 18:55:31,912: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,913: root: INFO: Current backtesting datetime 2023-01-24 08:30:00-05:00
2023-11-06 18:55:31,913: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,913: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
